SEX,AGE,UNIT,DESIGNATION,PAST EXP,RATINGS,years_experience,SALARY,TOTAL_EXPERIENCE
0,-0.5366725569716576,0,0,0.13842979548285864,-0.6764710186273575,0.21647223713035785,53400.0,0.2559998564278845
0,0.7996367377901018,2,0,-0.5679171096732659,1.4313222909787613,0.44653500517003897,61750.0,0.028682119237944826
1,-0.7148471296065588,2,0,-1.2742640148293907,-1.3790687884960637,-1.6751549667514638,35900.0,-2.099838510813309
1,1.4232477420122562,2,5,0.13842979548285864,1.4313222909787613,1.6224113751506306,100870.0,1.3925885423775826
0,1.3341604556948057,2,0,-1.2742640148293907,0.728724521110055,-0.8571540137214869,51300.0,-1.438550548078939
0,-0.7148471296065588,2,3,-0.21474365709520365,-1.3790687884960637,0.011971998872863434,58560.0,-0.11597462261019884
0,-1.160283561193812,4,0,0.13842979548285864,0.728724521110055,0.06309705843723704,55100.0,0.13200836341519015
0,0.7996367377901018,0,5,-0.5679171096732659,-1.3790687884960637,1.1622858390712685,81130.0,0.6073090866305184
0,-0.8039344159240095,0,0,-0.9210905622513282,1.4313222909787613,1.1878483688534551,61500.0,0.42132184711147674
1,1.1559858830599044,2,0,0.4916032480609209,-0.6764710186273575,-0.9082790732858605,51600.0,-0.4466186039773838
1,-1.2493708475112626,4,2,-1.2742640148293907,0.026126751241348785,-1.2405919604542885,66000.0,-1.748529280610675
0,-0.44758527065420695,5,2,0.13842979548285864,-0.6764710186273575,0.2931598264769179,86480.0,0.3179956029342314
1,1.0668985967424538,2,0,-0.5679171096732659,1.4313222909787613,0.24203476691254452,61150.0,-0.13663987144564782
1,-0.8039344159240095,5,0,0.13842979548285864,-1.3790687884960637,1.2134108986356422,56650.0,1.061944561010398
0,0.2651130198853981,0,0,-0.5679171096732659,-0.6764710186273575,-1.1639043711077284,45100.0,-1.2732285573953463
0,0.5323748788377499,2,0,-0.5679171096732659,1.4313222909787613,1.596848845368444,67900.0,0.9586183168331527
0,1.245073169377355,1,0,-0.5679171096732659,0.728724521110055,0.7021603029919068,62250.0,0.23533460759243546
0,1.245073169377355,1,0,1.1979501532170456,0.026126751241348785,0.8044104221206535,65850.0,1.3512580447066846
1,0.7996367377901018,2,0,0.4916032480609209,-0.6764710186273575,0.9066605412494007,61450.0,1.0206140633395
0,-1.427545420146164,4,0,-0.9210905622513282,-1.3790687884960637,1.2134108986356422,52250.0,0.4419870959469261
0,-0.26941069801930567,3,3,-0.9210905622513282,0.728724521110055,-0.47371606698868524,61140.0,-0.9219193271927122
1,1.3341604556948057,5,5,0.13842979548285864,1.4313222909787613,0.881098011467214,94500.0,0.79329632614956
0,-0.6257598432891082,1,3,0.13842979548285864,0.026126751241348785,0.5999101838631595,68940.0,0.5659785889596204
0,1.6905096009646081,1,0,-0.5679171096732659,-1.3790687884960637,-0.75490389459274,48700.0,-0.9425845760281614
0,-0.44758527065420695,5,0,1.1979501532170456,1.4313222909787613,-1.2661544902364754,53900.0,-0.3226271109646895
0,0.7996367377901018,0,5,-0.5679171096732659,1.4313222909787613,-0.4225910074243116,79310.0,-0.6739363411673234
0,0.7996367377901018,2,0,1.1979501532170456,-0.6764710186273575,-0.47371606698868524,55350.0,0.3179956029342314
1,-0.8039344159240095,0,0,-0.5679171096732659,-0.6764710186273575,0.19090970734817117,50650.0,-0.17797036911654582
1,1.0668985967424538,3,3,-1.2742640148293907,-1.3790687884960637,0.7021603029919068,64620.0,-0.17797036911654582
0,-1.605719992781065,1,3,-1.2742640148293907,1.4313222909787613,-0.8060289541571133,56400.0,-1.3972200504080405
0,-0.5366725569716576,2,3,-0.21474365709520365,-0.6764710186273575,1.315661017764389,70620.0,0.9379530679977033
0,-0.002148839066953798,3,0,-0.5679171096732659,0.026126751241348785,-1.317279549800849,45600.0,-1.3972200504080405
0,0.17602573356794746,2,0,0.4916032480609209,0.026126751241348785,-0.06471559047369686,56350.0,0.23533460759243546
0,-0.8039344159240095,2,5,-0.21474365709520365,1.4313222909787613,-1.1639043711077284,69580.0,-1.0665760690408557
0,0.6214621651552006,2,0,0.13842979548285864,-0.6764710186273575,-1.1383418413255417,48050.0,-0.839258331850916
0,-1.5166327064636145,2,3,1.5511236057951079,-1.3790687884960637,1.6990989644971908,74280.0,2.2811942423018925
0,-0.26941069801930567,3,2,-0.5679171096732659,-1.3790687884960637,-1.4195296689295962,64640.0,-1.479881045749837
0,0.7105494514726513,0,3,-1.2742640148293907,-1.3790687884960637,0.34428488604129176,61140.0,-0.4672838528128328
0,0.7996367377901018,2,0,1.5511236057951079,0.026126751241348785,-1.4706547284939697,52500.0,-0.28129661329379113
0,0.08693844725049683,4,0,1.1979501532170456,-0.6764710186273575,0.6765977732097196,60500.0,1.2479318005294393
1,-0.35849798433675634,4,3,1.5511236057951079,-0.6764710186273575,-1.777405085880211,55320.0,-0.5292795993191801
1,1.5123350283297068,4,1,0.4916032480609209,0.026126751241348785,-0.3459034180777513,75010.0,0.00801687040249547
1,-0.002148839066953798,2,1,-0.5679171096732659,-1.3790687884960637,-1.3684046093652225,53690.0,-1.438550548078939
0,-1.2493708475112626,1,0,-0.9210905622513282,-1.3790687884960637,0.31872235625910506,47400.0,-0.28129661329379113
1,-0.09123612538440443,4,0,1.5511236057951079,1.4313222909787613,0.2931598264769179,64850.0,1.144605556352194
0,-1.3384581338287131,3,1,-0.9210905622513282,0.728724521110055,0.7788478923384669,72670.0,0.09067786574429179
0,-1.5166327064636145,2,2,1.1979501532170456,-0.6764710186273575,0.9322230710315874,93440.0,1.45458428888393
1,-1.6948072790985158,2,1,-0.21474365709520365,-0.6764710186273575,1.5457237858040702,74880.0,1.1239403075167453
0,1.6014223146471576,1,0,-0.9210905622513282,-0.6764710186273575,-0.19252823938463076,52800.0,-0.6946015900027724
1,-0.44758527065420695,4,3,-0.21474365709520365,0.728724521110055,-0.44815353720649853,63240.0,-0.48794910164828176
1,1.245073169377355,0,2,-1.2742640148293907,1.4313222909787613,0.011971998872863434,93120.0,-0.7359320876736708
0,1.3341604556948057,1,3,-0.5679171096732659,0.728724521110055,-1.54734231784053,59100.0,-1.5832072899270824
1,0.44328759252029937,2,0,1.5511236057951079,-1.3790687884960637,1.0855982497247085,62700.0,1.7852282702511153
1,0.3542003062028487,5,0,-1.2742640148293907,-1.3790687884960637,0.4209724753878518,50600.0,-0.4052881063064858
0,-0.7148471296065588,3,3,-1.2742640148293907,-0.6764710186273575,-0.75490389459274,51960.0,-1.3558895527371426
0,-0.18032341170185506,2,0,0.8447767006389832,0.026126751241348785,-0.47371606698868524,54150.0,0.11134311457974079
1,-0.44758527065420695,3,0,-1.627437467407453,-0.6764710186273575,-1.0360917221967945,41250.0,-1.7898597782815728
0,-0.35849798433675634,4,5,0.4916032480609209,0.026126751241348785,1.1367233092890818,87080.0,1.2066013028585414
1,0.6214621651552006,2,0,-0.21474365709520365,0.728724521110055,0.4976600647344123,60650.0,0.27666510526333343
1,-1.0711962748763613,0,4,0.8447767006389832,-1.3790687884960637,-0.47371606698868524,86670.0,0.11134311457974079
0,0.44328759252029937,2,0,-1.627437467407453,0.026126751241348785,-1.215029430672102,44200.0,-1.9345165201297163
0,-0.26941069801930567,3,3,0.4916032480609209,0.728724521110055,1.7502240240615645,81600.0,1.7025672749093186
0,0.7996367377901018,0,5,-0.21474365709520365,-1.3790687884960637,0.4209724753878518,76440.0,0.21466935875698612
0,-1.0711962748763613,0,0,-0.5679171096732659,0.026126751241348785,1.0344731901603346,57000.0,0.5039828424532731
0,-0.44758527065420695,3,0,0.4916032480609209,-0.6764710186273575,-0.11584065003807047,52650.0,0.1940041099215371
0,0.6214621651552006,2,0,1.5511236057951079,-0.6764710186273575,0.24203476691254452,60150.0,1.103275058681296
1,-1.160283561193812,4,0,-1.2742640148293907,-0.6764710186273575,-0.11584065003807047,46050.0,-0.839258331850916
0,-1.5166327064636145,0,2,-1.627437467407453,0.728724521110055,0.9577856008137745,87280.0,-0.17797036911654582
1,0.7996367377901018,2,1,-1.627437467407453,-0.6764710186273575,1.5712863155862569,77155.0,0.3179956029342314
0,0.3542003062028487,5,0,-1.627437467407453,1.4313222909787613,1.2900984879822024,62700.0,0.09067786574429179
1,-1.5166327064636145,3,0,-0.21474365709520365,-1.3790687884960637,0.31872235625910506,48800.0,0.13200836341519015
1,-0.002148839066953798,2,0,1.5511236057951079,0.728724521110055,0.6510352434275329,65150.0,1.4339190400484814
0,-0.44758527065420695,4,2,0.4916032480609209,-0.6764710186273575,0.21647223713035785,87360.0,0.4626523447823751
0,0.44328759252029937,4,0,-1.2742640148293907,-1.3790687884960637,0.8555354816850274,53350.0,-0.0539788761038515
0,0.8887240241075525,2,3,1.5511236057951079,0.026126751241348785,-0.06471559047369686,73140.0,0.8552920726559073
0,-0.5366725569716576,4,3,0.8447767006389832,-0.6764710186273575,1.6479739049328175,76560.0,1.8265587679220132
1,-1.160283561193812,2,3,-0.5679171096732659,-1.3790687884960637,0.24203476691254452,57780.0,-0.13663987144564782
1,-0.26941069801930567,2,0,-0.9210905622513282,1.4313222909787613,-1.1639043711077284,48900.0,-1.479881045749837
1,-0.002148839066953798,2,2,1.5511236057951079,0.026126751241348785,1.1111607795068952,105360.0,1.805893519086564
0,1.4232477420122562,4,0,0.8447767006389832,1.4313222909787613,-1.1383418413255417,57850.0,-0.4259533551419348
0,-0.9821089885589107,5,0,-1.2742640148293907,-1.3790687884960637,-1.2661544902364754,37700.0,-1.769194529446124
0,1.6014223146471576,2,1,-0.9210905622513282,1.4313222909787613,0.6254727136453462,82680.0,-0.033313627268402514
1,0.17602573356794746,1,2,-0.9210905622513282,-1.3790687884960637,0.3698474158234784,81440.0,-0.23996611562289316
0,-1.605719992781065,0,0,1.5511236057951079,-1.3790687884960637,-0.29477835851337775,50000.0,0.6693048331368657
0,0.3542003062028487,2,0,-1.627437467407453,1.4313222909787613,-0.09027812025588354,54600.0,-1.0252455713699575
0,-1.0711962748763613,4,0,0.13842979548285864,-1.3790687884960637,1.2645359582000157,56350.0,1.103275058681296
0,-0.8039344159240095,3,0,-1.2742640148293907,-0.6764710186273575,1.3923486071109497,55700.0,0.3799913494405788
0,-0.6257598432891082,0,0,-1.627437467407453,-1.3790687884960637,-1.7007174965336507,34950.0,-2.3271562480032486
1,-0.26941069801930567,4,0,-1.2742640148293907,0.728724521110055,-0.7037788350283664,48600.0,-1.3145590550662445
1,-1.0711962748763613,1,0,0.13842979548285864,-1.3790687884960637,0.08865958821942395,49450.0,0.15267361225063913
0,0.08693844725049683,4,2,-0.5679171096732659,0.728724521110055,-1.5984673774049036,73840.0,-1.6245377875979805
1,-0.18032341170185506,5,3,0.13842979548285864,-1.3790687884960637,-0.6526537754639927,56520.0,-0.4466186039773838
1,0.8887240241075525,0,3,1.1979501532170456,-1.3790687884960637,1.443473666675323,77760.0,1.8678892655929111
1,-0.18032341170185506,2,0,1.5511236057951079,1.4313222909787613,-0.4225910074243116,60450.0,0.5659785889596204
1,0.9778113104250031,4,5,1.5511236057951079,-0.6764710186273575,-1.4706547284939697,71260.0,-0.28129661329379113
0,1.6014223146471576,1,4,0.8447767006389832,-0.6764710186273575,0.08865958821942395,107010.0,0.5659785889596204
0,1.0668985967424538,2,4,-1.627437467407453,0.026126751241348785,-1.4962172582761564,79110.0,-2.161834257319656
1,0.44328759252029937,0,1,1.1979501532170456,1.4313222909787613,0.06309705843723704,82810.0,0.7519658284786621
0,1.1559858830599044,0,3,0.13842979548285864,-0.6764710186273575,-0.3203408882955647,64860.0,-0.17797036911654582
0,1.6014223146471576,5,0,1.5511236057951079,1.4313222909787613,0.34428488604129176,68950.0,1.1859360540230919
1,-1.0711962748763613,4,3,-0.21474365709520365,-0.6764710186273575,-1.2405919604542885,51180.0,-1.1285718155472029
0,-0.8039344159240095,2,2,0.13842979548285864,1.4313222909787613,0.5743476540809729,97440.0,0.5453133401241714
1,0.17602573356794746,5,2,0.13842979548285864,-1.3790687884960637,-1.8029676156623977,65840.0,-1.3765548015725917
0,0.3542003062028487,2,3,1.1979501532170456,-0.6764710186273575,1.6224113751506306,79980.0,2.0125460074410544
0,-0.26941069801930567,4,0,-0.5679171096732659,-0.6764710186273575,-1.7518425560980242,40450.0,-1.748529280610675
1,-0.7148471296065588,3,0,-1.2742640148293907,0.728724521110055,0.4720975349522256,54500.0,-0.36395760863558746
1,1.0668985967424538,0,1,1.1979501532170456,1.4313222909787613,-1.317279549800849,74100.0,-0.36395760863558746
0,-0.44758527065420695,5,3,-1.2742640148293907,1.4313222909787613,1.238973428417829,73920.0,0.2559998564278845
0,-0.35849798433675634,2,3,1.5511236057951079,-0.6764710186273575,1.5201612560218836,78540.0,2.1365375004537492
0,0.17602573356794746,1,0,1.1979501532170456,-1.3790687884960637,0.6254727136453462,58400.0,1.2066013028585414
0,0.7105494514726513,3,0,-1.2742640148293907,-1.3790687884960637,0.9066605412494007,54250.0,-0.01264837843295352
1,-0.002148839066953798,1,1,0.8447767006389832,-1.3790687884960637,0.31872235625910506,71760.0,0.7519658284786621
1,1.1559858830599044,2,3,1.1979501532170456,1.4313222909787613,1.1622858390712685,86100.0,1.640571528402972
0,-0.89302170224146,1,2,1.5511236057951079,0.728724521110055,0.7277228327740934,101760.0,1.495914786554828
1,1.0668985967424538,3,0,1.1979501532170456,-0.6764710186273575,0.24203476691254452,60150.0,0.8966225703268054
0,1.1559858830599044,2,3,1.5511236057951079,0.026126751241348785,0.19090970734817117,75660.0,1.061944561010398
0,-1.605719992781065,2,0,1.1979501532170456,0.728724521110055,0.6510352434275329,60550.0,1.2272665516939907
0,1.1559858830599044,5,2,-1.2742640148293907,0.026126751241348785,0.7021603029919068,92880.0,-0.17797036911654582
1,1.1559858830599044,3,0,-0.5679171096732659,0.728724521110055,1.2900984879822024,65500.0,0.7106353308077638
0,-0.6257598432891082,2,0,0.4916032480609209,-1.3790687884960637,1.3923486071109497,59100.0,1.4132537912130319
0,0.8887240241075525,2,3,-1.2742640148293907,1.4313222909787613,0.9322230710315874,75360.0,0.00801687040249547
0,1.1559858830599044,2,1,-1.627437467407453,0.026126751241348785,0.523222594516599,72800.0,-0.5292795993191801
0,-0.6257598432891082,2,0,-0.9210905622513282,0.728724521110055,-0.16696570960244383,51950.0,-0.6739363411673234
1,0.5323748788377499,1,4,-0.5679171096732659,1.4313222909787613,-0.8060289541571133,96840.0,-0.9839150736990594
0,0.17602573356794746,5,0,0.8447767006389832,0.026126751241348785,-1.6240299071870903,48200.0,-0.8185930830154671
0,1.6905096009646081,5,0,0.13842979548285864,-0.6764710186273575,-1.215029430672102,50000.0,-0.9012540783572632
1,-1.605719992781065,0,0,-1.2742640148293907,0.728724521110055,0.31872235625910506,51600.0,-0.48794910164828176
1,1.6014223146471576,2,0,1.1979501532170456,-0.6764710186273575,-0.09027812025588354,59400.0,0.6279743354659674
1,1.6905096009646081,3,3,-1.2742640148293907,-1.3790687884960637,0.6765977732097196,66120.0,-0.19863561795199516
1,0.5323748788377499,1,0,-0.21474365709520365,-0.6764710186273575,0.8044104221206535,58250.0,0.524648091288722
1,-0.44758527065420695,4,0,-0.5679171096732659,-0.6764710186273575,0.13978464778379732,51150.0,-0.21930086678744415
0,1.245073169377355,0,1,0.4916032480609209,0.728724521110055,-1.0360917221967945,71565.0,-0.5499448481546291
1,-0.8039344159240095,2,0,0.8447767006389832,-1.3790687884960637,-1.215029430672102,44400.0,-0.48794910164828176
1,-1.5166327064636145,5,2,-0.21474365709520365,-0.6764710186273575,-0.09027812025588354,77440.0,-0.19863561795199516
0,-1.2493708475112626,2,0,1.5511236057951079,1.4313222909787613,-1.7007174965336507,50550.0,-0.4672838528128328
1,-0.9821089885589107,5,3,-0.21474365709520365,0.026126751241348785,-1.2405919604542885,53820.0,-1.1285718155472029
0,-1.2493708475112626,2,0,-1.2742640148293907,-0.6764710186273575,-0.6526537754639927,42700.0,-1.2732285573953463
1,-0.9821089885589107,2,0,0.8447767006389832,-1.3790687884960637,0.8555354816850274,56150.0,1.1859360540230919
1,1.6905096009646081,4,0,-1.2742640148293907,-0.6764710186273575,-0.24365329894900437,51700.0,-0.9425845760281614
0,0.9778113104250031,2,0,1.5511236057951079,0.026126751241348785,-0.29477835851337775,59800.0,0.6693048331368657
0,1.0668985967424538,3,0,0.13842979548285864,-1.3790687884960637,0.2931598264769179,55450.0,0.3179956029342314
0,-0.7148471296065588,2,3,0.8447767006389832,0.728724521110055,0.11422211800161064,70080.0,0.5866438377950695
0,-1.0711962748763613,0,1,0.13842979548285864,-1.3790687884960637,-0.44815353720649853,60190.0,-0.28129661329379113
0,-1.0711962748763613,5,4,-0.5679171096732659,0.728724521110055,-0.47371606698868524,90270.0,-0.7152668388382217
1,0.7105494514726513,0,3,-0.5679171096732659,-1.3790687884960637,0.16534717756598402,62280.0,-0.19863561795199516
1,-0.002148839066953798,2,0,0.13842979548285864,0.026126751241348785,-1.5217797880583432,46400.0,-1.149237064382652
0,-1.160283561193812,2,0,-0.5679171096732659,0.026126751241348785,-0.013590530909323254,50650.0,-0.34329235980013845
0,-0.8039344159240095,2,0,0.8447767006389832,-1.3790687884960637,0.6510352434275329,55350.0,1.0206140633395
0,-0.002148839066953798,2,0,1.1979501532170456,-0.6764710186273575,0.7532853625562801,60750.0,1.3099275470357867
0,-0.35849798433675634,5,3,-1.627437467407453,0.026126751241348785,1.6990989644971908,71400.0,0.42132184711147674
1,-1.427545420146164,4,3,-0.5679171096732659,0.728724521110055,-0.16696570960244383,61380.0,-0.4672838528128328
0,-1.2493708475112626,4,0,-0.5679171096732659,0.728724521110055,0.6765977732097196,56500.0,0.21466935875698612
1,0.17602573356794746,3,0,-1.2742640148293907,1.4313222909787613,1.2900984879822024,63300.0,0.29733035409878245
0,0.5323748788377499,3,4,0.13842979548285864,0.728724521110055,0.34428488604129176,108990.0,0.35932610060512976
0,-1.5166327064636145,5,2,-0.9210905622513282,1.4313222909787613,1.5457237858040702,99200.0,0.7106353308077638
0,-0.5366725569716576,2,0,0.4916032480609209,-1.3790687884960637,-1.5984673774049036,41750.0,-1.0045803225345085
0,-0.8039344159240095,4,1,-0.21474365709520365,-1.3790687884960637,1.366786077328763,73515.0,0.9792835656686013
0,-0.18032341170185506,5,5,-0.5679171096732659,-1.3790687884960637,0.16534717756598402,69860.0,-0.19863561795199516
1,-0.7148471296065588,0,0,-0.21474365709520365,-0.6764710186273575,1.0855982497247085,57100.0,0.7519658284786621
0,0.2651130198853981,2,0,0.8447767006389832,-0.6764710186273575,-1.0616542519789811,49700.0,-0.36395760863558746
0,-0.7148471296065588,1,3,-0.9210905622513282,1.4313222909787613,1.0855982497247085,73320.0,0.3386608517696808
0,-0.6257598432891082,1,1,0.4916032480609209,0.728724521110055,-1.3684046093652225,63570.0,-0.8185930830154671
1,0.44328759252029937,4,1,0.13842979548285864,0.728724521110055,-0.06471559047369686,75335.0,0.028682119237944826
0,-0.09123612538440443,0,0,-1.627437467407453,-1.3790687884960637,-1.6751549667514638,36300.0,-2.3064909991677993
1,1.4232477420122562,2,0,0.4916032480609209,0.026126751241348785,1.7502240240615645,69800.0,1.7025672749093186
1,-1.0711962748763613,4,3,0.4916032480609209,-0.6764710186273575,-0.8060289541571133,56640.0,-0.36395760863558746
0,0.7996367377901018,2,3,-1.627437467407453,-0.6764710186273575,-0.09027812025588354,59520.0,-1.0252455713699575
1,1.0668985967424538,1,0,1.1979501532170456,-1.3790687884960637,-0.6270912456818061,53050.0,0.1940041099215371
1,-0.18032341170185506,2,1,0.13842979548285864,-0.6764710186273575,1.1367233092890818,77480.0,0.9999488145040507
0,-1.2493708475112626,5,3,-1.2742640148293907,-1.3790687884960637,0.5487851242987857,57300.0,-0.3019618621292405
0,-0.18032341170185506,4,4,-0.21474365709520365,1.4313222909787613,-0.09027812025588354,103320.0,-0.19863561795199516
0,-0.09123612538440443,2,1,-0.5679171096732659,0.728724521110055,-0.9849666626324208,64155.0,-1.1285718155472029
0,0.17602573356794746,4,2,0.4916032480609209,0.026126751241348785,0.5743476540809729,96160.0,0.7519658284786621
0,1.5123350283297068,2,0,0.8447767006389832,0.728724521110055,-1.2405919604542885,55450.0,-0.5086143504837312
1,1.0668985967424538,4,3,-1.627437467407453,0.728724521110055,-0.8315914839393003,59820.0,-1.6245377875979805
1,-1.5166327064636145,3,0,-0.21474365709520365,1.4313222909787613,1.7246614942793779,65050.0,1.2685970493648886
0,0.7105494514726513,3,3,-0.9210905622513282,-0.6764710186273575,0.2675972966947312,64200.0,-0.3226271109646895
0,-0.89302170224146,2,0,-1.627437467407453,0.026126751241348785,-1.7007174965336507,38350.0,-2.3271562480032486
0,1.3341604556948057,4,3,-0.9210905622513282,-0.6764710186273575,0.44653500517003897,67140.0,-0.17797036911654582
0,0.7996367377901018,5,0,0.13842979548285864,0.728724521110055,0.7788478923384669,63700.0,0.7106353308077638
1,-0.44758527065420695,2,0,0.4916032480609209,-1.3790687884960637,0.21647223713035785,52600.0,0.4626523447823751
0,1.1559858830599044,3,0,0.8447767006389832,0.728724521110055,1.7246614942793779,72050.0,1.8885545144283606
1,-1.160283561193812,2,0,-0.5679171096732659,-0.6764710186273575,0.6254727136453462,52400.0,0.17333886108608812
0,-0.7148471296065588,4,2,-0.9210905622513282,0.728724521110055,0.7532853625562801,91440.0,0.0700126169088428
0,0.8887240241075525,2,2,-0.21474365709520365,-1.3790687884960637,1.6224113751506306,98960.0,1.1859360540230919
0,0.08693844725049683,5,3,1.1979501532170456,1.4313222909787613,-0.26921582873119104,73140.0,0.48331759361782406
1,0.9778113104250031,0,0,0.13842979548285864,-0.6764710186273575,-0.8060289541571133,50800.0,-0.5706100969900781
1,0.3542003062028487,2,0,1.1979501532170456,0.728724521110055,1.5457237858040702,70200.0,1.9505502609347078
1,-0.002148839066953798,2,0,0.13842979548285864,-0.6764710186273575,0.523222594516599,56400.0,0.5039828424532731
0,1.5123350283297068,2,0,-1.2742640148293907,1.4313222909787613,-0.3459034180777513,56700.0,-1.0252455713699575
0,-1.427545420146164,1,1,-0.21474365709520365,0.728724521110055,1.2134108986356422,78325.0,0.8552920726559073
1,0.7105494514726513,2,0,1.1979501532170456,0.728724521110055,0.3698474158234784,64100.0,0.9999488145040507
1,-0.002148839066953798,0,0,0.8447767006389832,-0.6764710186273575,0.8555354816850274,60350.0,1.1859360540230919
0,0.3542003062028487,2,0,0.4916032480609209,-0.6764710186273575,-1.3428420795830358,47250.0,-0.7979278341800177
1,1.0668985967424538,2,0,-1.627437467407453,-1.3790687884960637,-1.2405919604542885,41450.0,-1.9551817689651656
0,1.4232477420122562,5,3,-0.5679171096732659,1.4313222909787613,0.4720975349522256,75960.0,0.049347368073393814
0,1.245073169377355,2,3,0.4916032480609209,-1.3790687884960637,-0.03915306069150994,65880.0,0.2559998564278845
1,1.4232477420122562,4,0,0.4916032480609209,0.728724521110055,1.6224113751506306,71050.0,1.5992410307320732
1,-1.605719992781065,4,0,0.13842979548285864,-0.6764710186273575,-0.8060289541571133,45000.0,-0.5706100969900781
0,-0.44758527065420695,5,0,0.8447767006389832,0.728724521110055,-1.7262800263158375,48200.0,-0.9012540783572632
1,1.245073169377355,0,0,0.13842979548285864,0.728724521110055,1.1878483688534551,67100.0,1.0412793121749486
1,1.4232477420122562,4,0,1.5511236057951079,0.026126751241348785,0.3698474158234784,64700.0,1.2066013028585414
0,-1.2493708475112626,2,5,-0.9210905622513282,0.026126751241348785,0.6254727136453462,74480.0,-0.033313627268402514
0,1.6905096009646081,2,3,-0.5679171096732659,0.728724521110055,0.9577856008137745,77700.0,0.4419870959469261
0,-0.7148471296065588,2,3,-0.9210905622513282,-0.6764710186273575,-1.1383418413255417,50460.0,-1.459215796914388
0,-1.5166327064636145,3,0,-1.627437467407453,0.728724521110055,1.3923486071109497,57100.0,0.17333886108608812
1,-0.18032341170185506,2,0,1.5511236057951079,0.026126751241348785,0.8044104221206535,63650.0,1.5579105330611753
1,0.08693844725049683,0,3,-0.21474365709520365,-0.6764710186273575,-0.7804664243749266,57540.0,-0.7565973365091198
0,-0.44758527065420695,4,3,-1.627437467407453,0.728724521110055,-0.24365329894900437,59880.0,-1.149237064382652
0,1.1559858830599044,4,2,-1.627437467407453,1.4313222909787613,-0.9338416030680473,82320.0,-1.7071987829397766
0,1.3341604556948057,0,0,-1.2742640148293907,1.4313222909787613,-1.0105291924146076,52400.0,-1.5625420410916333
0,0.5323748788377499,2,3,-0.5679171096732659,0.728724521110055,1.2645359582000157,76740.0,0.6899700819723147
1,-1.0711962748763613,3,0,0.13842979548285864,-0.6764710186273575,-0.9594041328502341,45300.0,-0.6946015900027724
0,1.4232477420122562,0,1,0.8447767006389832,0.728724521110055,0.5487851242987857,85475.0,0.9379530679977033
1,0.8887240241075525,2,3,-0.9210905622513282,0.728724521110055,0.5999101838631595,71820.0,-0.0539788761038515
0,0.2651130198853981,2,3,-1.627437467407453,0.026126751241348785,0.03753452865505035,61380.0,-0.9219193271927122
1,-0.5366725569716576,4,0,-0.9210905622513282,1.4313222909787613,-0.6015287158996191,51600.0,-1.0252455713699575
1,-0.5366725569716576,5,3,-0.9210905622513282,0.026126751241348785,0.44653500517003897,64500.0,-0.17797036911654582
1,-1.605719992781065,3,0,-0.21474365709520365,0.026126751241348785,0.24203476691254452,52150.0,0.0700126169088428
0,1.5123350283297068,4,0,-0.5679171096732659,0.728724521110055,1.3412235475465761,66600.0,0.7519658284786621
0,-1.3384581338287131,0,0,-0.5679171096732659,0.026126751241348785,-0.9849666626324208,44550.0,-1.1285718155472029
0,1.6014223146471576,0,3,1.1979501532170456,1.4313222909787613,0.8044104221206535,84780.0,1.3512580447066846
0,-0.5366725569716576,1,0,0.4916032480609209,0.026126751241348785,0.8044104221206535,59850.0,0.9379530679977033
1,1.6905096009646081,2,0,-0.5679171096732659,1.4313222909787613,-0.6526537754639927,57300.0,-0.8599235806863651
1,0.44328759252029937,1,1,-0.9210905622513282,0.026126751241348785,-0.11584065003807047,68445.0,-0.6326058434964255
0,-0.002148839066953798,3,0,0.13842979548285864,1.4313222909787613,-1.5217797880583432,50400.0,-1.149237064382652
1,-1.605719992781065,0,3,-0.9210905622513282,0.026126751241348785,-0.47371606698868524,55140.0,-0.9219193271927122
0,1.6905096009646081,4,0,0.13842979548285864,0.026126751241348785,-0.47371606698868524,56350.0,-0.3019618621292405
1,-1.2493708475112626,1,0,1.1979501532170456,-0.6764710186273575,-0.8571540137214869,48500.0,0.00801687040249547
0,-0.26941069801930567,0,2,0.13842979548285864,1.4313222909787613,1.6479739049328175,109440.0,1.4132537912130319
1,0.44328759252029937,0,0,-0.5679171096732659,1.4313222909787613,1.7246614942793779,68450.0,1.061944561010398
0,0.7105494514726513,0,0,-0.21474365709520365,1.4313222909787613,-0.6270912456818061,56250.0,-0.6326058434964255
0,-1.605719992781065,5,3,0.13842979548285864,-1.3790687884960637,-0.21809076916681744,55740.0,-0.09530937377474985
0,1.3341604556948057,2,3,-0.9210905622513282,0.026126751241348785,1.4179111368931363,76380.0,0.6073090866305184
1,1.5123350283297068,0,3,0.8447767006389832,1.4313222909787613,1.008910660378148,84780.0,1.3099275470357867
0,-1.3384581338287131,2,0,-0.5679171096732659,-1.3790687884960637,-1.7262800263158375,36200.0,-1.7278640317752256
0,-1.6948072790985158,2,0,0.8447767006389832,-0.6764710186273575,0.4720975349522256,54300.0,0.875957321491356
0,-0.7148471296065588,1,2,1.5511236057951079,1.4313222909787613,0.7021603029919068,105360.0,1.4752495377193793
0,1.4232477420122562,5,3,1.5511236057951079,1.4313222909787613,-1.5729048476227168,68760.0,-0.36395760863558746
0,0.2651130198853981,4,4,-0.9210905622513282,-1.3790687884960637,1.4179111368931363,103050.0,0.6073090866305184
